datetime,alert_count,alert_effects,affected_routes,location
2025-05-13 14:00:00,6,8,5066_S520|2448_2712,Dubbo
2025-05-13 14:00:00,6,8,5066_S520|2448_2712,Tamworth
2025-05-13 14:00:00,6,8,5066_S520|2448_2712,Wagga Wagga
2025-05-13 14:00:00,6,8,5066_S520|2448_2712,Albury
2025-05-13 14:00:00,6,8,5066_S520|2448_2712,Bathurst
2025-05-13 14:00:00,6,8,5066_S520|2448_2712,Broken Hill
2025-05-13 14:00:00,6,8,5066_S520|2448_2712,Armidale
2025-05-13 14:00:00,6,8,5066_S520|2448_2712,Katoomba
2025-05-13 14:00:00,6,8,5066_S520|2448_2712,Perisher
2025-05-13 14:00:00,6,8,5066_S520|2448_2712,Canberra
2025-05-13 14:00:00,6,8,5066_S520|2448_2712,Cessnock
2025-08-30 14:00:00,4,8,2502_850,Sydney CBD
2025-08-30 14:00:00,4,8,2502_850,Parramatta
2025-08-30 14:00:00,4,8,2502_850,Liverpool
2025-08-30 14:00:00,4,8,2502_850,Penrith
2025-08-30 14:00:00,4,8,2502_850,Bondi
2025-08-30 14:00:00,4,8,2502_850,Manly
2025-08-30 14:00:00,4,8,2502_850,Newcastle
2025-08-30 14:00:00,4,8,2502_850,Wollongong
2025-08-30 14:00:00,4,8,2502_850,Coffs Harbour
2025-08-30 14:00:00,4,8,2502_850,Port Macquarie
2025-08-30 14:00:00,4,8,2502_850,Byron Bay
2025-08-30 14:00:00,4,8,2502_850,Nowra
2025-08-30 14:00:00,4,8,2502_850,Orange
2025-08-30 14:00:00,4,8,2502_850,Dubbo
2025-08-30 14:00:00,4,8,2502_850,Tamworth
2025-08-30 14:00:00,4,8,2502_850,Wagga Wagga
2025-08-30 14:00:00,4,8,2502_850,Albury
2025-08-30 14:00:00,4,8,2502_850,Bathurst
2025-08-30 14:00:00,4,8,2502_850,Broken Hill
2025-08-30 14:00:00,4,8,2502_850,Armidale
2025-08-30 14:00:00,4,8,2502_850,Katoomba
2025-08-30 14:00:00,4,8,2502_850,Perisher
2025-08-30 14:00:00,4,8,2502_850,Canberra
2025-08-30 14:00:00,4,8,2502_850,Cessnock
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Sydney CBD
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Parramatta
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Liverpool
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Penrith
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Bondi
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Manly
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Newcastle
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Wollongong
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Coffs Harbour
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Port Macquarie
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Byron Bay
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Nowra
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Orange
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Dubbo
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Tamworth
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Wagga Wagga
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Albury
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Bathurst
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Broken Hill
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Armidale
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Katoomba
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Perisher
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Canberra
2025-10-01 06:00:00,16,4,2504_705|2504_708|2503_818|2503_824,Cessnock
2025-10-04 14:00:00,4,6,2507_501,Sydney CBD
2025-10-04 14:00:00,4,6,2507_501,Parramatta
2025-10-04 14:00:00,4,6,2507_501,Liverpool
2025-10-04 14:00:00,4,6,2507_501,Penrith
2025-10-04 14:00:00,4,6,2507_501,Bondi
2025-10-04 14:00:00,4,6,2507_501,Manly
2025-10-04 14:00:00,4,6,2507_501,Newcastle
2025-10-04 14:00:00,4,6,2507_501,Wollongong
2025-10-04 14:00:00,4,6,2507_501,Coffs Harbour
2025-10-04 14:00:00,4,6,2507_501,Port Macquarie
2025-10-04 14:00:00,4,6,2507_501,Byron Bay
2025-10-04 14:00:00,4,6,2507_501,Nowra
2025-10-04 14:00:00,4,6,2507_501,Orange
2025-10-04 14:00:00,4,6,2507_501,Dubbo
2025-10-04 14:00:00,4,6,2507_501,Tamworth
2025-10-04 14:00:00,4,6,2507_501,Wagga Wagga
2025-10-04 14:00:00,4,6,2507_501,Albury
2025-10-04 14:00:00,4,6,2507_501,Bathurst
2025-10-04 14:00:00,4,6,2507_501,Broken Hill
2025-10-04 14:00:00,4,6,2507_501,Armidale
2025-10-04 14:00:00,4,6,2507_501,Katoomba
2025-10-04 14:00:00,4,6,2507_501,Perisher
2025-10-04 14:00:00,4,6,2507_501,Canberra
2025-10-04 14:00:00,4,6,2507_501,Cessnock
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Sydney CBD
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Parramatta
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Liverpool
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Penrith
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Bondi
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Manly
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Newcastle
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Wollongong
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Coffs Harbour
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Port Macquarie
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Byron Bay
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Nowra
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Orange
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Dubbo
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Tamworth
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Wagga Wagga
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Albury
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Bathurst
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Broken Hill
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Armidale
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Katoomba
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Perisher
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Canberra
2025-10-12 13:00:00,16,4,2507_N81|2507_533|2459_458|2459_526,Cessnock
2025-10-15 19:00:00,4,8,2510_942,Sydney CBD
2025-10-15 19:00:00,4,8,2510_942,Parramatta
2025-10-15 19:00:00,4,8,2510_942,Liverpool
2025-10-15 19:00:00,4,8,2510_942,Penrith
2025-10-15 19:00:00,4,8,2510_942,Bondi
2025-10-15 19:00:00,4,8,2510_942,Manly
2025-10-15 19:00:00,4,8,2510_942,Newcastle
2025-10-15 19:00:00,4,8,2510_942,Wollongong
2025-10-15 19:00:00,4,8,2510_942,Coffs Harbour
2025-10-15 19:00:00,4,8,2510_942,Port Macquarie
2025-10-15 19:00:00,4,8,2510_942,Byron Bay
2025-10-15 19:00:00,4,8,2510_942,Nowra
2025-10-15 19:00:00,4,8,2510_942,Orange
2025-10-15 19:00:00,4,8,2510_942,Dubbo
2025-10-15 19:00:00,4,8,2510_942,Tamworth
2025-10-15 19:00:00,4,8,2510_942,Wagga Wagga
2025-10-15 19:00:00,4,8,2510_942,Albury
2025-10-15 19:00:00,4,8,2510_942,Bathurst
2025-10-15 19:00:00,4,8,2510_942,Broken Hill
2025-10-15 19:00:00,4,8,2510_942,Armidale
2025-10-15 19:00:00,4,8,2510_942,Katoomba
2025-10-15 19:00:00,4,8,2510_942,Perisher
2025-10-15 19:00:00,4,8,2510_942,Canberra
2025-10-15 19:00:00,4,8,2510_942,Cessnock
2025-11-02 13:00:00,6,8,2606_63,Sydney CBD
2025-11-02 13:00:00,6,8,2606_63,Parramatta
2025-11-02 13:00:00,6,8,2606_63,Liverpool
2025-11-02 13:00:00,6,8,2606_63,Penrith
2025-11-02 13:00:00,6,8,2606_63,Bondi
2025-11-02 13:00:00,6,8,2606_63,Manly
2025-11-02 13:00:00,6,8,2606_63,Newcastle
2025-11-02 13:00:00,6,8,2606_63,Wollongong
2025-11-02 13:00:00,6,8,2606_63,Coffs Harbour
2025-11-02 13:00:00,6,8,2606_63,Port Macquarie
2025-11-02 13:00:00,6,8,2606_63,Byron Bay
2025-11-02 13:00:00,6,8,2606_63,Nowra
2025-11-02 13:00:00,6,8,2606_63,Orange
2025-11-02 13:00:00,6,8,2606_63,Dubbo
2025-11-02 13:00:00,6,8,2606_63,Tamworth
2025-11-02 13:00:00,6,8,2606_63,Wagga Wagga
2025-11-02 13:00:00,6,8,2606_63,Albury
2025-11-02 13:00:00,6,8,2606_63,Bathurst
2025-11-02 13:00:00,6,8,2606_63,Broken Hill
2025-11-02 13:00:00,6,8,2606_63,Armidale
2025-11-02 13:00:00,6,8,2606_63,Katoomba
2025-11-02 13:00:00,6,8,2606_63,Perisher
2025-11-02 13:00:00,6,8,2606_63,Canberra
2025-11-02 13:00:00,6,8,2606_63,Cessnock
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Sydney CBD
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Parramatta
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Liverpool
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Penrith
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Bondi
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Manly
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Newcastle
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Wollongong
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Coffs Harbour
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Port Macquarie
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Byron Bay
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Nowra
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Orange
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Dubbo
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Tamworth
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Wagga Wagga
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Albury
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Bathurst
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Broken Hill
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Armidale
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Katoomba
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Perisher
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Canberra
2025-11-26 21:00:00,88,8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|APS_2a|APS_2b|APS_2c|APS_2d|APS_2e|APS_2f|APS_2g|APS_2h|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_2a|CMB_2b|CMB_2d|APS_1a|APS_1b|APS_1c|APS_1d|APS_1e|APS_1f|APS_1g|APS_1h,Cessnock
2025-11-29 13:00:00,194,8,2502_1005|2502_1006|2502_1013|2502_1014|2502_1017|2502_1021|2502_1027|2502_1031|2502_1037|2502_1039|2502_1040|2502_1042|2502_1052|2502_1064|2502_2003|2502_2005|2502_2022|2502_2024|2502_2026|2502_2029|2502_2040|2502_2042|2502_2046|2502_2054|2502_2061|2502_2065|2502_2070|2502_2076|2502_2080|2502_3007|2502_3010|2502_3016|2502_3024|2502_3027|2502_3040|2502_4002|2502_4004|2502_4010|2502_4017|2502_4021|2502_4024|2502_4028|2502_4029|2502_4035|2502_4038|2502_4039|2502_4041|2502_4042|2502_4043|2502_5008|2502_5009|2502_5019|2502_5030|2502_5040|2502_5502|2502_5509|2502_5510|2502_5515|2502_5519|2502_5523|2502_5529|2502_5543|2502_5544|2502_5548|2502_5550|2502_5553|2502_5561|2502_6024|2502_6040|2502_6041|2502_6046|2502_6048|2502_6051|2502_6052|2502_6054|2502_6058|2502_6061|2502_6502|2502_6506|2502_6511|2502_6512|2502_6514|2502_6517|2502_6518|2502_6525|2502_6527|2502_6531|2502_6546|2502_6551|2502_6554|2502_6559|2502_6567|2502_6568|2502_6571|2502_6574|2502_6587,Sydney CBD
2025-11-29 13:00:00,194,8,2502_1005|2502_1006|2502_1013|2502_1014|2502_1017|2502_1021|2502_1027|2502_1031|2502_1037|2502_1039|2502_1040|2502_1042|2502_1052|2502_1064|2502_2003|2502_2005|2502_2022|2502_2024|2502_2026|2502_2029|2502_2040|2502_2042|2502_2046|2502_2054|2502_2061|2502_2065|2502_2070|2502_2076|2502_2080|2502_3007|2502_3010|2502_3016|2502_3024|2502_3027|2502_3040|2502_4002|2502_4004|2502_4010|2502_4017|2502_4021|2502_4024|2502_4028|2502_4029|2502_4035|2502_4038|2502_4039|2502_4041|2502_4042|2502_4043|2502_5008|2502_5009|2502_5019|2502_5030|2502_5040|2502_5502|2502_5509|2502_5510|2502_5515|2502_5519|2502_5523|2502_5529|2502_5543|2502_5544|2502_5548|2502_5550|2502_5553|2502_5561|2502_6024|2502_6040|2502_6041|2502_6046|2502_6048|2502_6051|2502_6052|2502_6054|2502_6058|2502_6061|2502_6502|2502_6506|2502_6511|2502_6512|2502_6514|2502_6517|2502_6518|2502_6525|2502_6527|2502_6531|2502_6546|2502_6551|2502_6554|2502_6559|2502_6567|2502_6568|2502_6571|2502_6574|2502_6587,Parramatta
