latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-30.26362,153.12646,9.0,36000,Australia/Sydney,GMT+10

time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s)
2022-01-12T15:00,24.6,26.7,70,1,46,0.00,0.00,11.8,36.0,636.0,3600.00
2022-01-12T16:00,24.7,26.7,70,1,28,0.00,0.00,11.4,30.6,607.0,3600.00
2022-01-12T17:00,24.2,26.0,71,1,20,0.00,0.00,9.4,28.1,415.0,3600.00
2022-01-12T18:00,23.6,26.0,75,1,30,0.00,0.00,6.9,22.7,213.0,3600.00
2022-01-12T19:00,22.9,25.2,78,1,25,0.00,0.00,6.4,14.0,38.0,2947.14
2022-01-12T20:00,22.5,24.8,77,1,36,0.00,0.00,5.6,12.2,0.0,0.00
2022-01-12T21:00,21.6,24.0,81,1,39,0.00,0.00,4.3,11.2,0.0,0.00
2022-01-12T22:00,20.8,22.3,81,1,36,0.00,0.00,7.8,9.0,0.0,0.00
2022-01-12T23:00,21.1,23.0,79,1,44,0.00,0.00,4.9,13.0,0.0,0.00
2022-01-13T00:00,20.8,22.9,82,1,42,0.00,0.00,5.0,9.7,0.0,0.00
2022-01-13T01:00,20.0,22.0,88,1,34,0.00,0.00,5.5,9.7,0.0,0.00
2022-01-13T02:00,19.2,21.4,93,1,35,0.00,0.00,5.5,10.1,0.0,0.00
2022-01-13T03:00,19.4,21.8,96,2,52,0.00,0.00,5.4,9.4,0.0,0.00
2022-01-13T04:00,18.5,20.6,97,2,58,0.00,0.00,5.7,10.1,0.0,0.00
2022-01-13T05:00,19.2,21.7,95,2,62,0.00,0.00,4.7,9.7,0.0,0.00
2022-01-13T06:00,20.6,23.0,92,2,52,0.00,0.00,8.2,15.1,53.0,3445.09
2022-01-13T07:00,22.0,24.0,82,1,21,0.00,0.00,9.2,21.6,235.0,3600.00
2022-01-13T08:00,23.1,24.8,74,0,13,0.00,0.00,9.1,24.1,448.0,3600.00
2022-01-13T09:00,24.1,26.8,68,51,30,0.20,0.20,5.5,23.8,637.0,3600.00
2022-01-13T10:00,24.5,28.3,70,51,33,0.40,0.40,5.6,21.2,759.0,3600.00
2022-01-13T11:00,25.6,29.3,64,0,13,0.00,0.00,7.9,23.4,856.0,3600.00
2022-01-13T12:00,26.0,29.8,59,1,20,0.00,0.00,9.1,26.3,971.0,3600.00
2022-01-13T13:00,26.1,29.8,58,3,100,0.00,0.00,10.7,28.8,1007.0,3600.00
2022-01-13T14:00,25.5,27.7,61,3,100,0.00,0.00,12.3,31.3,807.0,3600.00
2022-01-13T15:00,25.1,27.4,63,1,40,0.00,0.00,11.2,31.7,754.0,3600.00
2022-01-13T16:00,24.9,26.7,66,0,10,0.00,0.00,10.1,29.2,624.0,3600.00
2022-01-13T17:00,24.4,25.8,68,3,83,0.00,0.00,10.5,26.6,436.0,3600.00
2022-01-13T18:00,23.4,25.7,78,51,27,0.10,0.10,7.6,25.2,194.0,3600.00
2022-01-13T19:00,22.5,25.4,82,1,20,0.00,0.00,4.7,15.8,37.0,2942.19
2022-01-13T20:00,22.4,25.1,81,51,15,0.10,0.10,4.2,9.4,0.0,0.00
2022-01-13T21:00,22.0,24.7,83,51,15,0.10,0.10,3.9,9.0,0.0,0.00
2022-01-13T22:00,21.5,24.1,85,1,42,0.00,0.00,4.5,7.9,0.0,0.00
2022-01-13T23:00,21.5,24.3,85,1,24,0.00,0.00,3.8,9.0,0.0,0.00
2022-01-14T00:00,20.5,22.9,89,2,59,0.00,0.00,4.7,8.6,0.0,0.00
2022-01-14T01:00,20.5,23.1,90,3,91,0.00,0.00,4.7,9.4,0.0,0.00
2022-01-14T02:00,20.9,23.4,88,2,68,0.00,0.00,5.8,11.5,0.0,0.00
2022-01-14T03:00,20.8,22.9,88,0,0,0.00,0.00,7.3,13.3,0.0,0.00
2022-01-14T04:00,20.2,22.0,88,0,0,0.00,0.00,9.0,16.2,0.0,0.00
2022-01-14T05:00,19.4,20.5,88,0,3,0.00,0.00,10.0,19.1,0.0,0.00
2022-01-14T06:00,20.0,21.5,86,0,3,0.00,0.00,7.9,18.4,60.0,3393.26
2022-01-14T07:00,22.1,24.2,78,1,23,0.00,0.00,6.1,16.6,258.0,3600.00
2022-01-14T08:00,23.6,25.1,68,0,15,0.00,0.00,8.0,20.5,472.0,3600.00
2022-01-14T09:00,24.8,26.3,63,3,91,0.00,0.00,12.4,30.2,673.0,3600.00
2022-01-14T10:00,24.8,25.9,66,1,47,0.00,0.00,13.2,32.0,585.0,3600.00
2022-01-14T11:00,26.4,29.1,60,3,85,0.00,0.00,13.7,34.6,868.0,3600.00
2022-01-14T12:00,26.5,28.1,60,3,93,0.00,0.00,13.9,34.9,700.0,3600.00
2022-01-14T13:00,26.8,29.3,60,2,78,0.00,0.00,15.6,37.8,883.0,3600.00
2022-01-14T14:00,26.0,27.9,65,3,100,0.00,0.00,19.1,45.0,829.0,3600.00
2022-01-14T15:00,25.5,26.8,64,3,100,0.00,0.00,21.4,49.7,828.0,3600.00
2022-01-14T16:00,25.0,25.5,68,3,100,0.00,0.00,21.1,49.7,608.0,3600.00
2022-01-14T17:00,24.4,25.0,73,2,73,0.00,0.00,19.7,48.2,349.0,3600.00
2022-01-14T18:00,23.8,24.8,76,1,49,0.00,0.00,17.1,43.9,199.0,3600.00
2022-01-14T19:00,23.2,24.5,79,2,76,0.00,0.00,14.9,36.0,31.0,2935.67
2022-01-14T20:00,22.9,24.5,81,3,98,0.00,0.00,13.4,30.6,0.0,0.00
2022-01-14T21:00,22.6,24.4,82,3,100,0.00,0.00,12.6,27.4,0.0,0.00
2022-01-14T22:00,22.6,24.2,83,3,100,0.00,0.00,13.7,28.8,0.0,0.00
2022-01-14T23:00,22.2,23.7,84,3,81,0.00,0.00,14.1,29.2,0.0,0.00
2022-01-15T00:00,22.0,23.5,85,1,30,0.00,0.00,13.7,29.2,0.0,0.00
2022-01-15T01:00,21.6,23.2,87,3,98,0.00,0.00,13.3,28.8,0.0,0.00
2022-01-15T02:00,21.2,22.9,88,2,79,0.00,0.00,12.3,28.1,0.0,0.00
2022-01-15T03:00,21.0,22.5,89,1,26,0.00,0.00,12.8,27.0,0.0,0.00
2022-01-15T04:00,20.8,22.0,88,0,1,0.00,0.00,13.6,29.2,0.0,0.00
2022-01-15T05:00,20.5,21.5,87,0,8,0.00,0.00,14.1,30.6,0.0,0.00
2022-01-15T06:00,21.1,22.2,85,1,39,0.00,0.00,13.9,31.3,54.0,3341.03
2022-01-15T07:00,22.6,24.2,80,1,22,0.00,0.00,12.0,31.3,240.0,3600.00
2022-01-15T08:00,24.3,25.4,71,1,41,0.00,0.00,14.7,34.6,472.0,3600.00
2022-01-15T09:00,25.8,27.0,61,0,11,0.00,0.00,16.3,39.2,689.0,3600.00
2022-01-15T10:00,26.8,28.4,58,0,9,0.00,0.00,18.4,41.0,853.0,3600.00
2022-01-15T11:00,29.4,31.8,48,3,100,0.00,0.00,15.9,43.2,955.0,3600.00
2022-01-15T12:00,28.5,31.0,56,0,18,0.00,0.00,17.1,40.0,884.0,3600.00
2022-01-15T13:00,27.2,30.1,69,2,77,0.00,0.00,21.2,49.7,897.0,3600.00
2022-01-15T14:00,25.6,26.5,71,3,100,0.00,0.00,21.7,49.7,598.0,3600.00
2022-01-15T15:00,25.0,25.4,72,1,47,0.00,0.00,22.7,51.5,494.0,3600.00
2022-01-15T16:00,25.5,26.0,72,2,66,0.00,0.00,22.6,51.1,543.0,3600.00
2022-01-15T17:00,24.9,25.8,73,2,57,0.00,0.00,19.4,50.8,310.0,3600.00
2022-01-15T18:00,24.2,25.7,79,3,80,0.00,0.00,18.0,43.6,177.0,3600.00
2022-01-15T19:00,23.8,25.3,80,3,89,0.00,0.00,16.6,38.2,36.0,2571.57
2022-01-15T20:00,23.5,25.3,81,3,98,0.00,0.00,14.0,34.9,0.0,0.00
2022-01-15T21:00,23.1,24.8,82,3,100,0.00,0.00,14.6,30.6,0.0,0.00
2022-01-15T22:00,22.1,26.0,91,3,100,0.00,0.00,1.8,31.0,0.0,0.00
2022-01-15T23:00,21.7,23.9,95,3,83,0.00,0.00,14.1,27.4,0.0,0.00
2022-01-16T00:00,21.8,23.6,95,3,97,0.00,0.00,17.1,35.3,0.0,0.00
2022-01-16T01:00,21.1,23.1,96,3,94,0.00,0.00,13.9,35.3,0.0,0.00
2022-01-16T02:00,20.9,22.3,95,3,88,0.00,0.00,16.9,35.6,0.0,0.00
2022-01-16T03:00,21.0,22.5,94,3,100,0.00,0.00,16.0,36.4,0.0,0.00
2022-01-16T04:00,21.4,22.9,91,1,35,0.00,0.00,16.0,34.9,0.0,0.00
2022-01-16T05:00,21.5,23.2,91,1,38,0.00,0.00,14.4,33.5,0.0,0.00
2022-01-16T06:00,21.8,23.8,91,1,43,0.00,0.00,13.3,29.2,47.0,3288.49
2022-01-16T07:00,22.8,25.2,89,2,59,0.00,0.00,12.7,29.2,165.0,3600.00
2022-01-16T08:00,24.5,26.9,83,1,35,0.00,0.00,15.2,34.6,367.0,3600.00
2022-01-16T09:00,26.1,29.0,76,1,43,0.00,0.00,13.0,34.9,509.0,3600.00
2022-01-16T10:00,27.0,31.6,71,2,58,0.00,0.00,4.0,34.6,675.0,3600.00
2022-01-16T11:00,29.5,34.6,58,1,29,0.00,0.00,8.6,24.5,939.0,3600.00
2022-01-16T12:00,30.4,34.8,54,1,33,0.00,0.00,10.8,32.4,943.0,3600.00
2022-01-16T13:00,30.5,35.5,56,1,36,0.00,0.00,10.2,34.2,969.0,3600.00
2022-01-16T14:00,29.4,34.2,64,3,87,0.00,0.00,11.4,29.2,850.0,3600.00
2022-01-16T15:00,28.2,33.2,70,3,94,0.00,0.00,5.8,29.5,656.0,3600.00
2022-01-16T16:00,27.1,31.1,73,3,83,0.00,0.00,6.2,19.8,428.0,3600.00
2022-01-16T17:00,26.6,30.2,74,2,59,0.00,0.00,8.0,19.1,307.0,3600.00
2022-01-16T18:00,25.5,29.5,83,2,63,0.00,0.00,7.9,20.5,172.0,3600.00
2022-01-16T19:00,24.6,28.6,87,1,49,0.00,0.00,7.9,16.2,34.0,2570.01
2022-01-16T20:00,24.4,28.7,89,1,21,0.00,0.00,5.5,15.5,0.0,0.00
2022-01-16T21:00,23.5,28.1,92,0,7,0.00,0.00,2.9,10.4,0.0,0.00
2022-01-16T22:00,23.4,27.7,93,0,9,0.00,0.00,4.8,10.4,0.0,0.00
2022-01-16T23:00,22.7,27.0,95,51,40,0.10,0.10,3.4,8.3,0.0,0.00
2022-01-17T00:00,22.9,26.0,95,51,100,0.10,0.10,12.3,24.5,0.0,0.00
2022-01-17T01:00,22.5,25.7,94,51,30,0.10,0.10,8.7,24.8,0.0,0.00
2022-01-17T02:00,22.2,25.6,95,3,99,0.00,0.00,7.9,18.4,0.0,0.00
2022-01-17T03:00,22.3,26.0,94,1,33,0.00,0.00,6.0,15.8,0.0,0.00
2022-01-17T04:00,22.5,26.3,94,3,100,0.00,0.00,5.0,11.9,0.0,0.00
2022-01-17T05:00,22.6,26.5,93,3,100,0.00,0.00,4.5,10.1,0.0,0.00
2022-01-17T06:00,23.1,27.1,92,51,100,0.10,0.10,5.0,11.2,28.0,1829.87
2022-01-17T07:00,23.5,27.3,89,51,100,0.20,0.20,6.4,15.5,96.0,347.62
2022-01-17T08:00,23.9,27.7,90,51,100,0.30,0.30,7.4,18.7,196.0,1468.61
2022-01-17T09:00,24.9,28.3,84,51,100,0.10,0.10,10.4,27.0,450.0,3600.00
2022-01-17T10:00,25.0,28.4,83,51,95,0.30,0.30,10.0,28.8,447.0,3600.00
2022-01-17T11:00,26.9,32.4,77,2,54,0.00,0.00,11.2,31.7,907.0,3600.00
2022-01-17T12:00,26.5,30.4,76,1,35,0.00,0.00,14.3,36.0,764.0,3600.00
2022-01-17T13:00,26.0,29.4,77,1,34,0.00,0.00,14.3,36.4,675.0,3600.00
2022-01-17T14:00,26.9,30.9,74,2,61,0.00,0.00,15.0,36.7,810.0,3600.00
2022-01-17T15:00,26.8,30.4,74,3,90,0.00,0.00,16.9,40.3,789.0,3600.00
2022-01-17T16:00,25.9,27.9,77,3,96,0.00,0.00,18.4,42.1,417.0,3600.00
2022-01-17T17:00,25.8,27.8,77,51,98,0.10,0.10,18.1,42.1,353.0,3600.00
2022-01-17T18:00,25.1,27.9,83,3,98,0.00,0.00,15.0,40.0,146.0,3600.00
2022-01-17T19:00,24.5,27.4,87,3,99,0.00,0.00,14.0,31.7,25.0,845.27
2022-01-17T20:00,24.0,27.1,89,3,95,0.00,0.00,13.3,29.2,0.0,0.00
2022-01-17T21:00,23.8,27.1,90,1,41,0.00,0.00,11.2,27.7,0.0,0.00
2022-01-17T22:00,24.0,27.2,88,1,28,0.00,0.00,12.0,22.7,0.0,0.00
2022-01-17T23:00,23.9,27.0,89,3,84,0.00,0.00,11.9,25.9,0.0,0.00
2022-01-18T00:00,23.6,27.0,90,2,55,0.00,0.00,10.0,24.8,0.0,0.00
2022-01-18T01:00,23.1,26.9,93,3,82,0.00,0.00,7.9,20.5,0.0,0.00
2022-01-18T02:00,23.0,26.7,92,2,73,0.00,0.00,7.1,16.6,0.0,0.00
2022-01-18T03:00,23.1,26.7,91,3,97,0.00,0.00,7.4,15.8,0.0,0.00
2022-01-18T04:00,23.1,26.5,90,3,92,0.00,0.00,8.4,18.0,0.0,0.00
2022-01-18T05:00,23.0,26.4,91,3,100,0.00,0.00,8.6,19.1,0.0,0.00
2022-01-18T06:00,23.4,27.0,91,3,98,0.00,0.00,8.0,18.4,33.0,990.45
2022-01-18T07:00,24.2,27.2,87,3,97,0.00,0.00,13.3,29.2,151.0,2947.36
2022-01-18T08:00,25.2,28.2,82,51,84,0.10,0.10,13.5,31.7,365.0,3600.00
2022-01-18T09:00,26.0,29.0,79,51,58,0.20,0.20,13.1,32.4,543.0,3600.00
2022-01-18T10:00,26.1,29.9,75,51,30,0.10,0.10,14.4,36.0,771.0,3600.00
2022-01-18T11:00,28.2,32.3,67,51,27,0.20,0.20,14.2,35.6,828.0,3600.00
2022-01-18T12:00,28.9,33.5,65,51,84,0.10,0.10,15.3,37.8,961.0,3600.00
2022-01-18T13:00,27.9,31.6,71,3,100,0.00,0.00,19.4,46.1,856.0,3600.00
2022-01-18T14:00,25.6,27.9,80,3,100,0.00,0.00,18.1,46.4,375.0,0.00
2022-01-18T15:00,25.2,27.8,81,51,100,0.20,0.20,15.5,40.7,242.0,0.00
2022-01-18T16:00,25.2,28.1,81,51,100,0.30,0.30,13.2,34.2,265.0,603.62
2022-01-18T17:00,24.5,28.0,86,51,100,0.20,0.20,10.3,29.2,127.0,0.00
2022-01-18T18:00,23.9,27.5,90,55,100,1.10,1.10,9.8,22.0,51.0,0.00
2022-01-18T19:00,23.5,27.3,92,53,100,0.50,0.50,8.8,19.1,11.0,0.00
2022-01-18T20:00,23.4,27.3,92,51,100,0.10,0.10,7.6,16.9,0.0,0.00
2022-01-18T21:00,23.4,27.2,93,3,100,0.00,0.00,8.4,16.2,0.0,0.00
2022-01-18T22:00,22.6,27.0,100,3,100,0.00,0.00,5.4,16.6,0.0,0.00
2022-01-18T23:00,23.4,27.4,92,51,100,0.10,0.10,6.5,13.3,0.0,0.00
2022-01-19T00:00,22.9,27.0,94,3,98,0.00,0.00,4.1,13.0,0.0,0.00
2022-01-19T01:00,22.5,26.7,95,2,64,0.00,0.00,2.6,7.6,0.0,0.00
2022-01-19T02:00,22.5,26.2,96,3,100,0.00,0.00,7.8,12.2,0.0,0.00
2022-01-19T03:00,21.6,25.0,100,3,100,0.00,0.00,9.2,17.6,0.0,0.00
2022-01-19T04:00,21.5,24.7,98,3,96,0.00,0.00,8.9,18.7,0.0,0.00
2022-01-19T05:00,21.6,25.1,97,3,100,0.00,0.00,6.1,17.3,0.0,0.00
2022-01-19T06:00,22.0,25.3,95,51,100,0.10,0.10,7.6,15.5,25.0,0.00
2022-01-19T07:00,21.5,24.8,100,51,100,0.30,0.30,8.7,19.8,58.0,0.00
2022-01-19T08:00,21.6,24.8,100,61,100,1.40,1.40,10.7,22.3,132.0,0.00
2022-01-19T09:00,21.7,25.0,100,61,100,1.30,1.30,10.3,23.0,148.0,0.00
2022-01-19T10:00,22.2,24.4,91,53,100,0.50,0.50,14.1,29.2,252.0,0.00
2022-01-19T11:00,23.0,26.0,96,51,97,0.40,0.40,14.2,36.4,267.0,0.00
2022-01-19T12:00,23.7,26.5,92,51,100,0.10,0.10,15.9,38.2,448.0,1455.79
2022-01-19T13:00,24.4,26.5,86,51,100,0.10,0.10,18.3,42.8,469.0,1769.55
2022-01-19T14:00,23.0,22.8,87,61,98,1.70,1.70,30.8,58.3,423.0,681.98
2022-01-19T15:00,22.4,21.9,92,61,100,1.60,1.60,32.9,71.6,449.0,3374.46
2022-01-19T16:00,21.6,21.2,94,55,100,1.00,1.00,31.7,69.8,130.0,0.00
2022-01-19T17:00,21.1,20.6,95,53,100,0.50,0.50,31.5,66.6,102.0,0.00
2022-01-19T18:00,21.2,20.8,95,53,100,0.90,0.90,30.6,65.9,45.0,0.00
2022-01-19T19:00,20.6,20.5,100,61,100,1.50,1.50,28.8,64.1,6.0,0.00
2022-01-19T20:00,20.8,20.9,100,61,100,2.00,2.00,27.8,60.8,0.0,0.00
2022-01-19T21:00,21.1,21.4,93,53,100,0.60,0.60,24.6,58.7,0.0,0.00
2022-01-19T22:00,21.0,22.2,100,55,100,1.20,1.20,21.0,51.1,0.0,0.00
2022-01-19T23:00,20.5,21.9,100,63,100,2.70,2.70,18.4,53.3,0.0,0.00
2022-01-20T00:00,20.9,22.0,100,61,100,1.80,1.80,21.7,48.2,0.0,0.00
2022-01-20T01:00,20.6,21.7,100,61,100,2.30,2.30,21.7,46.8,0.0,0.00
2022-01-20T02:00,19.9,20.8,100,53,100,0.80,0.80,19.8,49.0,0.0,0.00
2022-01-20T03:00,19.6,20.7,100,61,100,2.00,2.00,17.8,46.8,0.0,0.00
2022-01-20T04:00,20.1,20.8,100,55,100,1.00,1.00,22.8,48.6,0.0,0.00
2022-01-20T05:00,19.3,19.8,100,55,100,1.00,1.00,20.5,55.1,0.0,0.00
2022-01-20T06:00,19.2,19.2,100,61,100,1.70,1.70,23.3,53.6,17.0,0.00
2022-01-20T07:00,20.4,20.0,92,61,67,1.50,1.50,25.8,54.7,106.0,617.93
2022-01-20T08:00,20.2,20.5,100,61,100,2.00,2.00,25.1,55.4,228.0,2926.90
2022-01-20T09:00,22.0,22.3,90,55,100,1.10,1.10,25.9,57.2,349.0,3600.00
2022-01-20T10:00,21.0,20.9,92,51,58,0.40,0.40,26.2,60.8,405.0,1571.35
2022-01-20T11:00,23.0,22.5,84,61,73,1.80,1.80,30.7,63.0,588.0,3600.00
2022-01-20T12:00,21.7,21.9,89,63,83,2.50,2.50,24.9,64.4,560.0,3087.60
2022-01-20T13:00,22.7,23.2,80,53,76,0.60,0.60,27.1,61.9,788.0,3600.00
2022-01-20T14:00,21.8,22.0,89,61,100,1.90,1.90,24.7,61.6,448.0,1564.87
2022-01-20T15:00,22.1,22.7,89,61,100,1.90,1.90,23.3,57.6,484.0,3600.00
2022-01-20T16:00,21.3,20.6,90,63,80,2.50,2.50,29.5,59.4,257.0,3055.32
2022-01-20T17:00,21.2,20.4,88,51,46,0.10,0.10,29.7,64.1,328.0,3600.00
2022-01-20T18:00,21.2,19.9,79,51,34,0.10,0.10,27.9,61.6,189.0,3600.00
2022-01-20T19:00,21.3,19.6,72,0,16,0.00,0.00,26.1,57.6,33.0,2856.96
2022-01-20T20:00,21.2,19.9,72,1,33,0.00,0.00,22.8,54.4,0.0,0.00
2022-01-20T21:00,21.0,19.9,73,51,32,0.20,0.20,21.4,48.2,0.0,0.00
2022-01-20T22:00,21.4,20.1,73,51,41,0.10,0.10,23.1,44.3,0.0,0.00
2022-01-20T23:00,20.8,19.8,74,1,33,0.00,0.00,20.9,49.0,0.0,0.00
2022-01-21T00:00,20.4,19.4,77,1,45,0.00,0.00,21.3,44.6,0.0,0.00
2022-01-21T01:00,19.6,18.7,83,51,91,0.10,0.10,22.3,49.0,0.0,0.00
2022-01-21T02:00,20.0,19.4,79,51,42,0.20,0.20,18.8,47.2,0.0,0.00
2022-01-21T03:00,19.5,19.4,85,51,59,0.40,0.40,17.7,39.2,0.0,0.00
2022-01-21T04:00,19.0,19.4,91,51,78,0.30,0.30,15.9,37.1,0.0,0.00
2022-01-21T05:00,18.9,19.3,91,53,71,0.60,0.60,15.4,33.8,0.0,0.00
2022-01-21T06:00,19.5,20.2,92,51,95,0.20,0.20,15.3,33.5,26.0,1342.90
2022-01-21T07:00,19.8,20.4,91,51,100,0.30,0.30,16.3,34.9,109.0,2762.82
2022-01-21T08:00,20.6,21.4,86,51,100,0.30,0.30,15.5,36.4,229.0,2764.19
2022-01-21T09:00,21.0,21.1,81,51,100,0.20,0.20,17.7,45.0,335.0,3600.00
2022-01-21T10:00,21.6,22.0,81,51,100,0.20,0.20,18.1,46.8,405.0,3600.00
2022-01-21T11:00,22.6,22.6,73,51,48,0.10,0.10,21.0,52.2,626.0,3600.00
2022-01-21T12:00,22.8,23.1,70,51,82,0.20,0.20,21.5,51.1,746.0,3600.00
2022-01-21T13:00,22.4,21.6,70,3,100,0.00,0.00,20.9,50.4,493.0,1804.19
2022-01-21T14:00,22.6,21.5,68,51,75,0.30,0.30,23.5,52.9,570.0,3600.00
2022-01-21T15:00,22.4,21.8,72,51,73,0.30,0.30,21.7,53.3,582.0,3600.00
2022-01-21T16:00,22.5,21.8,70,2,56,0.00,0.00,21.1,49.7,497.0,3600.00
2022-01-21T17:00,22.5,21.9,68,1,22,0.00,0.00,19.5,51.5,330.0,3600.00
2022-01-21T18:00,22.0,21.6,71,1,35,0.00,0.00,17.9,41.4,171.0,3600.00
2022-01-21T19:00,21.0,20.5,74,51,66,0.20,0.20,17.7,38.5,34.0,2844.57
2022-01-21T20:00,20.9,21.2,80,51,80,0.10,0.10,15.5,36.4,0.0,0.00
2022-01-21T21:00,20.1,20.3,82,51,100,0.30,0.30,15.2,33.5,0.0,0.00
2022-01-21T22:00,20.5,21.8,88,53,89,0.60,0.60,12.9,33.1,0.0,0.00
2022-01-21T23:00,20.0,20.9,87,53,100,0.80,0.80,14.1,32.0,0.0,0.00
2022-01-22T00:00,20.0,21.1,89,51,54,0.30,0.30,13.0,31.0,0.0,0.00
2022-01-22T01:00,19.5,20.5,90,53,100,0.60,0.60,12.1,30.6,0.0,0.00
2022-01-22T02:00,18.5,19.9,100,61,75,1.50,1.50,11.6,27.0,0.0,0.00
2022-01-22T03:00,18.2,19.4,100,53,100,0.80,0.80,12.6,27.4,0.0,0.00
2022-01-22T04:00,18.4,19.6,100,61,88,1.30,1.30,13.0,28.1,0.0,0.00
2022-01-22T05:00,18.3,19.7,100,61,100,1.40,1.40,11.7,28.8,0.0,0.00
2022-01-22T06:00,18.0,19.1,100,61,100,1.60,1.60,12.6,32.4,21.0,0.00
2022-01-22T07:00,18.5,19.5,100,61,99,1.60,1.60,14.4,31.3,126.0,2270.19
2022-01-22T08:00,18.8,19.5,100,63,59,3.10,3.10,17.0,36.7,304.0,3600.00
2022-01-22T09:00,19.6,21.2,100,61,80,2.00,2.00,14.4,37.1,367.0,2789.24
2022-01-22T10:00,20.4,22.9,100,63,100,3.10,3.10,17.1,41.4,743.0,3600.00
2022-01-22T11:00,20.7,23.3,99,63,56,3.80,3.80,19.5,42.5,813.0,3600.00
2022-01-22T12:00,22.2,22.7,75,61,18,1.30,1.30,23.3,52.6,782.0,3600.00
2022-01-22T13:00,23.2,23.7,65,1,45,0.00,0.00,23.1,54.0,896.0,3600.00
2022-01-22T14:00,22.9,22.8,68,51,42,0.10,0.10,22.8,53.6,750.0,3600.00
2022-01-22T15:00,22.5,22.4,70,51,52,0.40,0.40,24.1,55.4,763.0,3600.00
2022-01-22T16:00,22.1,21.5,74,51,26,0.20,0.20,23.1,54.7,574.0,3600.00
2022-01-22T17:00,20.7,20.4,79,51,78,0.30,0.30,18.8,51.5,333.0,3600.00
2022-01-22T18:00,21.1,21.7,83,51,100,0.40,0.40,16.6,42.1,165.0,3600.00
2022-01-22T19:00,20.5,20.8,82,51,79,0.30,0.30,15.5,38.9,27.0,866.82
2022-01-22T20:00,20.0,20.5,87,53,43,0.80,0.80,16.3,33.5,0.0,0.00
2022-01-22T21:00,19.7,20.4,89,51,65,0.40,0.40,15.0,32.8,0.0,0.00
2022-01-22T22:00,20.0,19.9,84,53,100,0.80,0.80,18.6,33.5,0.0,0.00
2022-01-22T23:00,19.4,19.7,88,51,100,0.20,0.20,16.4,40.0,0.0,0.00
2022-01-23T00:00,19.0,18.9,90,53,65,0.50,0.50,18.2,37.1,0.0,0.00
2022-01-23T01:00,18.4,18.7,92,53,100,0.70,0.70,15.6,39.2,0.0,0.00
2022-01-23T02:00,18.3,18.2,94,51,70,0.30,0.30,18.3,37.4,0.0,0.00
2022-01-23T03:00,17.8,17.5,94,51,37,0.10,0.10,18.4,38.5,0.0,0.00
2022-01-23T04:00,17.8,17.2,92,1,24,0.00,0.00,18.8,38.5,0.0,0.00
2022-01-23T05:00,17.6,17.0,89,1,34,0.00,0.00,18.1,38.5,0.0,0.00
2022-01-23T06:00,18.1,17.5,86,1,28,0.00,0.00,17.1,36.7,38.0,2920.88
2022-01-23T07:00,19.4,19.3,82,1,23,0.00,0.00,15.3,36.0,212.0,3600.00
2022-01-23T08:00,20.7,20.1,75,0,16,0.00,0.00,18.4,41.8,437.0,3600.00
2022-01-23T09:00,22.4,22.2,68,1,42,0.00,0.00,19.2,44.3,656.0,3600.00
2022-01-23T10:00,22.1,22.4,71,51,46,0.10,0.10,19.9,45.7,732.0,3600.00
2022-01-23T11:00,22.9,22.8,68,51,30,0.20,0.20,20.6,47.5,684.0,3600.00
2022-01-23T12:00,23.5,24.6,67,2,56,0.00,0.00,18.8,47.9,830.0,3600.00
2022-01-23T13:00,23.9,25.7,70,0,18,0.00,0.00,18.8,46.4,869.0,3600.00
2022-01-23T14:00,24.2,25.9,69,0,19,0.00,0.00,19.4,46.4,871.0,3600.00
2022-01-23T15:00,23.6,24.5,67,51,42,0.10,0.10,20.0,47.2,788.0,3600.00
2022-01-23T16:00,23.1,23.1,71,51,57,0.20,0.20,18.8,47.2,542.0,3600.00
2022-01-23T17:00,22.6,23.2,75,51,19,0.10,0.10,15.9,42.8,298.0,3600.00
2022-01-23T18:00,22.1,23.1,78,51,47,0.10,0.10,13.4,35.6,188.0,3600.00
2022-01-23T19:00,21.0,22.3,85,51,59,0.20,0.20,11.8,28.1,29.0,2295.72
2022-01-23T20:00,20.5,21.7,89,51,62,0.20,0.20,13.3,26.3,0.0,0.00
2022-01-23T21:00,19.9,21.2,93,51,71,0.20,0.20,12.9,26.6,0.0,0.00
2022-01-23T22:00,20.0,20.9,91,51,66,0.20,0.20,15.6,26.6,0.0,0.00
2022-01-23T23:00,19.6,20.8,92,51,55,0.10,0.10,13.2,31.7,0.0,0.00
2022-01-24T00:00,19.5,20.4,92,51,66,0.10,0.10,14.4,29.5,0.0,0.00
2022-01-24T01:00,19.4,20.1,91,0,18,0.00,0.00,14.8,30.6,0.0,0.00
2022-01-24T02:00,19.2,20.0,90,1,22,0.00,0.00,13.6,31.3,0.0,0.00
2022-01-24T03:00,19.2,19.8,90,2,74,0.00,0.00,14.0,29.2,0.0,0.00
2022-01-24T04:00,19.2,19.7,89,2,54,0.00,0.00,15.1,31.3,0.0,0.00
2022-01-24T05:00,19.1,19.8,90,1,34,0.00,0.00,13.9,31.3,0.0,0.00
