event_id,name,date,time,status,venue,city,state,address,latitude,longitude,category,genre,sub_genre,min_price,max_price,url,source,year
LvZ18QLRBahoO_ZZv4A_q,Snowtopia - Liverpool,2026-07-14,09:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_r,Snowtopia - Liverpool,2026-07-14,10:30:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_L,Snowtopia - Liverpool,2026-07-14,12:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_O,Snowtopia - Liverpool,2026-07-14,13:30:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_-,Snowtopia - Liverpool,2026-07-14,15:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_x,Snowtopia - Liverpool,2026-07-15,09:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_N,Snowtopia - Liverpool,2026-07-15,10:30:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_0,Snowtopia - Liverpool,2026-07-15,12:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_P,Snowtopia - Liverpool,2026-07-15,13:30:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_J,Snowtopia - Liverpool,2026-07-15,15:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_E,Snowtopia - Liverpool,2026-07-16,09:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_I,Snowtopia - Liverpool,2026-07-16,10:30:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_t,Snowtopia - Liverpool,2026-07-16,12:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_n,Snowtopia - Liverpool,2026-07-16,13:30:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_l,Snowtopia - Liverpool,2026-07-16,15:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_i,Snowtopia - Liverpool,2026-07-17,09:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_c,Snowtopia - Liverpool,2026-07-17,10:30:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_m,Snowtopia - Liverpool,2026-07-17,12:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_R,Snowtopia - Liverpool,2026-07-17,13:30:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_Y,Snowtopia - Liverpool,2026-07-17,15:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_s,Snowtopia - Liverpool,2026-07-18,09:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_w,Snowtopia - Liverpool,2026-07-18,10:30:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_S,Snowtopia - Liverpool,2026-07-18,12:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_V,Snowtopia - Liverpool,2026-07-18,13:30:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_g,Snowtopia - Liverpool,2026-07-18,15:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_U,Snowtopia - Liverpool,2026-07-19,09:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_M,Snowtopia - Liverpool,2026-07-19,10:30:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_z,Snowtopia - Liverpool,2026-07-19,12:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_y,Snowtopia - Liverpool,2026-07-19,13:30:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
LvZ18QLRBahoO_ZZv4A_B,Snowtopia - Liverpool,2026-07-19,15:00:00,onsale,Woodward Park,Liverpool,NSW,Hoxton Park Rd,-33.92748686,150.91584472,Undefined,,,,,https://www.universe.com/events/snowtopia-liverpool-tickets-HGX074?ref=ticketmaster,ticketmaster,2026
ZFwVzcymWZ17kaQ6,MOTTA MAADI MUSIC - BREATHLESS TOUR,2026-08-01,19:30:00,onsale,Manning Bar,Camperdown,NSW,Manning Rd,-33.886691,151.188164,Undefined,,,,,https://www.moshtix.com.au/v2/event/motta-maadi-music-breathless-tour/189687,ticketmaster,2026
